#            620002
PWU        19.70       0.50   S
MXI        16.30       0.50   P
MXI        27.10       0.50   S
JHE        17.30       0.50   P
JHE        28.70       0.50   S
WCH        22.30       0.50   P
WCH        36.30       0.50   S
#              3206
MXI         8.20       0.50   P
MXI        14.00       0.50   S
HSH         9.60       0.50   P
HSH        15.80       0.50   S
SPA         9.80       0.50   P
SPA        16.40       0.50   S
WCH        11.60       0.50   P
WCH        18.60       0.50   S
PWU        16.00       0.50   P
PWU        26.20       0.50   S
#              3218
SMI        37.80       0.50   S
JLO        10.80       0.50   P
JLO        17.80       0.50   S
GDS        19.50       1.00   P
GDS        32.20       1.00   S
LFG        20.70       0.50   P
LFG        34.00       0.50   S
GZA        22.40       0.50   P
GZA        37.40       0.50   S
#              3221
JLO        11.50       0.50   P
JLO        18.60       0.50   S
GDS        20.30       1.00   P
GDS        33.20       1.00   S
LFG        20.60       0.50   P
LFG        35.20       0.50   S
SMI        22.50       0.50   P
SMI        37.30       0.50   S
GZA        23.10       0.50   P
GZA        38.10       0.50   S
YHZ        24.10       0.50   P
YHZ        40.30       0.50   S
MLI        27.70       0.50   P
MLI        46.90       0.50   S
XJP        30.20       1.00   P
XJP        50.60       1.00   S
BTA        35.30       0.50   P
BTA        58.20       0.50   S
#              3234
JHE         6.90       0.50   P
JHE        11.90       0.50   S
WCH         9.20       0.50   P
WCH        15.40       0.50   S
MXI        11.60       0.50   P
MXI        19.60       0.50   S
JJS        15.90       1.00   P
JJS        25.40       1.00   S
#              3236
GZA        12.00       0.50   P
GZA        19.40       0.50   S
GDS        15.30       1.00   P
GDS        25.00       1.00   S
XJI        19.90       0.50   P
XJI        32.40       0.50   S
HMS        28.70       1.00   P
HMS        48.60       1.00   S
#              3238
SMI         6.20       0.50   P
SMI        10.40       0.50   S
GDS        10.70       1.00   P
GDS        17.90       1.00   S
GZA        11.10       0.50   P
GZA        19.00       0.50   S
XJP        11.80       1.00   P
XJP        19.00       1.00   S
JLO        15.00       0.50   P
JLO        24.00       0.50   S
#              3262
JHE         5.50       0.50   P
JHE         8.50       0.50   S
MXI         9.20       0.50   P
MXI        14.20       0.50   S
WCH        10.10       0.50   P
WCH        17.50       0.50   S
AXI        10.30       0.50   P
AXI        17.50       0.50   S
JJS        16.00       1.00   P
JJS        27.00       1.00   S
YZP        18.50       1.00   P
YZP        31.00       1.00   S
PWU        22.60       0.50   P
PWU        38.00       0.50   S
QCH        32.00       0.50   P
QCH        53.60       0.50   S
#              3263
XJI        25.60       0.50   P
XJI        42.40       0.50   S
LFG        28.70       0.50   P
LFG        48.50       0.50   S
YHZ        28.90       0.50   P
YHZ        49.00       0.50   S
WCH        31.00       0.50   P
WCH        51.00       0.50   S
JHE        32.20       0.50   P
JHE        53.50       0.50   S
LBO        32.80       0.50   P
LBO        54.60       0.50   S
JLO        33.50       0.50   P
JLO        56.00       0.50   S
MXI        34.80       0.50   P
MXI        58.10       0.50   S
EMS        17.70       1.00   S
XJP        16.40       1.00   P
XJP        26.20       1.00   S
YGD        17.80       1.00   P
YGD        29.90       1.00   S
GZA        18.60       0.50   P
GZA        30.80       0.50   S
SMI        20.40       0.50   P
SMI        34.00       0.50   S
YZP        20.50       1.00   P
YZP        34.00       1.00   S
GDS        21.70       1.00   P
GDS        35.60       1.00   S
HMS        22.20       1.00   P
HMS        37.00       1.00   S
#              3267
GDS        20.10       1.00   P
GDS        32.80       1.00   S
SMI        23.10       0.50   P
SMI        38.70       0.50   S
GZA        23.30       0.50   P
GZA        38.70       0.50   S
JLO        11.30       0.50   P
JLO        18.40       0.50   S
#              3269
SMI        36.30       0.50   S
GZA         9.70       0.50   P
GZA        15.90       0.50   S
GDS        13.10       1.00   P
GDS        21.60       1.00   S
XJI        14.60       0.50   P
XJI        23.80       0.50   S
YZP        14.60       1.00   P
YZP        27.90       1.00   S
XJP        20.50       1.00   P
XJP        33.50       1.00   S
#              3281
GZA        28.50       0.50   S
SMI         1.70       0.50   P
SMI         2.90       0.50   S
XJP         9.00       1.00   P
XJP        14.70       1.00   S
JLO        14.80       0.50   P
JLO        24.90       0.50   S
GDS        17.20       1.00   P
GDS        28.40       1.00   S
#              3284
SMI        37.50       0.50   S
JLO        10.90       0.50   P
JLO        17.90       0.50   S
GDS        19.70       1.00   P
GDS        32.40       1.00   S
LFG        20.30       0.50   P
LFG        33.90       0.50   S
GZA        22.50       0.50   P
GZA        37.10       0.50   S
#              3296
SMI        37.50       0.50   S
JLO        10.50       0.50   P
JLO        17.40       0.50   S
GDS        19.30       1.00   P
GDS        32.10       1.00   S
LFG        20.30       0.50   P
LFG        33.80       0.50   S
GZA        23.30       0.50   P
GZA        38.30       0.50   S
#              3299
SMI        38.90       0.50   S
JLO        11.60       0.50   P
JLO        18.90       0.50   S
GDS        19.40       1.00   P
GDS        32.10       1.00   S
LFG        22.30       0.50   P
LFG        35.80       0.50   S
GZA        22.70       0.50   P
GZA        37.70       0.50   S
#              3307
SMI         6.40       0.50   P
SMI        10.80       0.50   S
GDS        10.90       1.00   P
GDS        18.40       1.00   S
GZA        11.40       0.50   P
GZA        19.20       0.50   S
XJP        11.70       1.00   P
XJP        19.40       1.00   S
JLO        15.30       0.50   P
JLO        24.30       0.50   S
#              3311
GZA         8.90       0.50   P
GZA        14.10       0.50   S
GDS        10.30       1.00   P
GDS        17.00       1.00   S
SMI        13.10       0.50   P
SMI        22.90       0.50   S
XJP        14.80       1.00   P
XJI        24.50       0.50   P
XJI        40.10       0.50   S
#              3324
JHE         4.20       0.50   P
JHE         7.20       0.50   S
WCH         5.70       0.50   P
WCH         8.70       0.50   S
YZP         6.00       1.00   P
YZP        10.90       1.00   S
MXI         7.90       0.50   P
MXI        13.20       0.50   S
AXI        13.10       0.50   P
AXI        21.50       0.50   S
JJS        14.50       1.00   P
JJS        24.10       1.00   S
ZJG        18.60       1.00   P
ZJG        30.90       1.00   S
HSH        20.40       0.50   P
HSH        33.30       0.50   S
XJI        25.40       0.50   P
XJI        41.70       0.50   S
PWU        25.50       0.50   P
PWU        41.70       0.50   S
SPA        26.70       0.50   P
SPA        43.70       0.50   S
MEK        28.70       1.00   P
MEK        47.70       1.00   S
QCH        33.10       0.50   P
QCH        55.40       0.50   S
GZA        36.30       0.50   P
GZA        59.70       0.50   S
#              3329
GZA         8.00       0.50   P
GZA        13.10       0.50   S
GDS         9.30       1.00   P
GDS        15.10       1.00   S
SMI        11.60       0.50   P
SMI        19.50       0.50   S
XJP        12.90       1.00   P
XJP        21.30       1.00   S
JLO        22.30       0.50   P
JLO        36.90       0.50   S
#              3337
HSH         6.50       0.50   P
HSH        10.40       0.50   S
MEK         7.60       1.00   P
MEK        12.40       1.00   S
WCH        16.20       0.50   P
WCH        26.70       0.50   S
XJI        17.90       0.50   P
XJI        29.50       0.50   S
SPA        20.70       0.50   P
SPA        34.70       0.50   S
#              3339
SMI         6.40       0.50   P
SMI        10.50       0.50   S
GDS        11.00       1.00   P
GDS        18.30       1.00   S
GZA        11.40       0.50   P
GZA        19.20       0.50   S
XJP        11.70       1.00   P
XJP        19.30       1.00   S
JLO        14.90       0.50   P
JLO        24.30       0.50   S
#              3354
DFU         6.40       0.50   P
DFU        10.50       0.50   S
GZI        16.30       0.50   P
GZI        26.60       0.50   S
RTA        19.70       0.50   P
RTA        32.60       0.50   S
XJI        24.50       0.50   P
XJI        40.60       0.50   S
MEK        25.40       1.00   P
MEK        42.00       1.00   S
GDS        29.10       1.00   P
GDS        48.60       1.00   S
#              3358
JLO        12.60       0.50   P
JLO        20.80       0.50   S
GDS        20.60       1.00   P
GDS        33.60       1.00   S
LFG        22.00       0.50   P
LFG        37.20       0.50   S
GZA        23.30       0.50   P
GZA        38.10       0.50   S
#              3377
SPA         5.90       0.50   P
SPA        10.10       0.50   S
PWU        17.40       0.50   P
PWU        29.40       0.50   S
REG        19.00       0.50   P
REG        31.20       0.50   S
HSH        20.00       0.50   P
HSH        33.40       0.50   S
MXI        24.40       0.50   P
MXI        40.40       0.50   S
ZJG        27.70       1.00   P
ZJG        45.80       1.00   S
QCH        27.90       0.50   P
QCH        46.00       0.50   S
WCH        27.90       0.50   P
WCH        46.40       0.50   S
AXI        28.40       0.50   P
AXI        47.40       0.50   S
JHE        29.90       0.50   P
JHE        49.40       0.50   S
MEK        31.40       1.00   P
MEK        51.90       1.00   S
YTS        35.50       1.00   P
YTS        58.30       1.00   S
JJS        41.70       1.00   P
JJS        68.80       1.00   S
#              3379
JLO        13.40       0.50   P
JLO        21.40       0.50   S
GDS        21.10       1.00   P
GDS        34.20       1.00   S
LFG        23.00       0.50   P
LFG        38.10       0.50   S
GZA        24.00       0.50   P
GZA        39.10       0.50   S
SMI        24.60       0.50   P
SMI        40.40       0.50   S
YHZ        27.40       0.50   P
YHZ        43.80       0.50   S
XJP        32.30       1.00   P
XJP        52.80       1.00   S
BTA        33.50       0.50   P
BTA        55.10       0.50   S
#              3391
LFG         6.50       0.50   P
LFG        11.40       0.50   S
YHZ         7.10       0.50   P
YHZ        12.80       0.50   S
DBC         7.60       0.50   P
DBC        14.10       0.50   S
MMZ         8.40       0.50   P
MMZ        15.30       0.50   S
JLO        13.70       0.50   P
JLO        22.10       0.50   S
SMI        16.80       0.50   P
SMI        27.30       0.50   S
#              3408
JHE         4.20       0.50   P
JHE         7.00       0.50   S
MXI         4.30       0.50   P
MXI         7.10       0.50   S
WCH         6.60       0.50   P
WCH        11.10       0.50   S
AXI         8.10       0.50   P
AXI        13.10       0.50   S
#              3425
SMI         6.00       0.50   P
SMI        10.00       0.50   S
LFG         8.90       0.50   P
LFG        15.40       0.50   S
YHZ         9.00       0.50   P
YHZ        16.10       0.50   S
XJP        11.10       1.00   P
XJP        17.90       1.00   S
JLO        16.00       0.50   P
JLO        26.80       0.50   S
GZA        19.90       0.50   P
GZA        33.40       0.50   S
GDS        20.30       1.00   P
GDS        33.30       1.00   S
WMP        24.70       1.00   P
WMP        40.60       1.00   S
#              3431
JLO        13.00       0.50   P
JLO        21.20       0.50   S
GDS        20.50       1.00   P
GDS        34.20       1.00   S
LFG        21.40       0.50   P
LFG        36.10       0.50   S
GZA        23.60       0.50   P
GZA        39.00       0.50   S
SMI        24.30       0.50   P
SMI        39.80       0.50   S
DFU        28.60       0.50   P
DFU        47.60       0.50   S
XJP        31.80       1.00   P
XJP        52.80       1.00   S
BTA        33.30       0.50   P
BTA        54.40       0.50   S
#              3436
SMI         4.30       0.50   P
SMI         6.80       0.50   S
LFG         8.90       0.50   P
LFG        15.60       0.50   S
XJP         9.90       1.00   P
XJP        16.60       1.00   S
JLO        14.90       0.50   P
JLO        24.50       0.50   S
GDS        17.50       1.00   P
GDS        29.10       1.00   S
#              3440
LZH        37.70       0.50   P
LZH        62.10       0.50   S
JJS        43.10       1.00   P
JJS        70.90       1.00   S
HMS        43.10       1.00   P
HMS        71.10       1.00   S
HWS        46.80       1.00   P
HWS        77.20       1.00   S
ZJG        47.40       1.00   P
ZJG        78.80       1.00   S
GYU        47.70       0.50   P
GYU        78.90       0.50   S
QCH        52.10       0.50   P
QCH        86.80       0.50   S
#              3441
RTA         7.70       0.50   P
RTA        12.50       0.50   S
MEK        14.10       1.00   P
MEK        23.10       1.00   S
DFU        24.50       0.50   P
DFU        41.10       0.50   S
HSH        25.30       0.50   P
HSH        42.30       0.50   S
GZI        27.10       0.50   P
GZI        45.10       0.50   S
XJI        27.60       0.50   P
XJI        45.90       0.50   S
SPA        35.10       0.50   P
REG        35.60       0.50   P
REG        59.10       0.50   S
YZP        38.70       1.00   P
YZP        64.00       1.00   S
GDS        42.20       1.00   P
GDS        69.80       1.00   S
#              3442
RTA         7.40       0.50   P
RTA        12.20       0.50   S
MEK        14.00       1.00   P
MEK        23.10       1.00   S
DFU        24.60       0.50   P
DFU        40.80       0.50   S
HSH        24.90       0.50   P
HSH        41.90       0.50   S
GZI        26.80       0.50   P
GZI        45.00       0.50   S
XJI        27.80       0.50   P
XJI        46.10       0.50   S
REG        35.60       0.50   P
REG        59.00       0.50   S
SPA        36.60       0.50   P
SPA        60.60       0.50   S
YZP        37.90       1.00   P
YZP        63.20       1.00   S
GDS        41.80       1.00   P
GDS        69.20       1.00   S
#              3443
RTA         7.30       0.50   P
RTA        12.20       0.50   S
MEK        13.70       1.00   P
MEK        22.40       1.00   S
HSH        25.40       0.50   P
HSH        42.40       0.50   S
GZI        26.90       0.50   P
GZI        44.90       0.50   S
XJI        27.90       0.50   P
XJI        46.40       0.50   S
#              3467
JLO        10.50       0.50   P
JLO        17.30       0.50   S
GDS        19.50       1.00   P
GDS        32.00       1.00   S
LFG        19.90       0.50   P
LFG        33.30       0.50   S
GZA        22.50       0.50   P
GZA        37.50       0.50   S
#              3493
JHE        23.10       0.50   S
MXI        12.70       0.50   P
MXI        20.50       0.50   S
PWU        16.30       0.50   P
PWU        27.90       0.50   S
WCH        17.50       0.50   P
WCH        29.50       0.50   S
JJS        19.30       1.00   P
JJS        31.50       1.00   S
YZP        28.90       1.00   P
YZP        47.90       1.00   S
AXI         5.60       0.50   P
AXI         8.90       0.50   S
ZJG         7.60       1.00   P
ZJG        11.90       1.00   S
#              3499
WMP        19.60       1.00   S
EMS        12.00       1.00   S
XJP        17.10       1.00   P
XJP        27.90       1.00   S
HMS        19.70       1.00   P
HMS        33.10       1.00   S
HMS        19.70       1.00   P
HMS        32.80       1.00   S
YZP        28.20       1.00   P
YZP        46.70       1.00   S
GZA        30.70       0.50   P
GDS        31.30       1.00   P
GDS        51.50       1.00   S
#              3519
RTA         7.80       0.50   P
RTA        12.60       0.50   S
MEK        14.20       1.00   P
MEK        23.90       1.00   S
DFU        25.40       0.50   P
DFU        41.60       0.50   S
HSH        25.80       0.50   P
HSH        43.70       0.50   S
GZI        27.60       0.50   P
GZI        45.40       0.50   S
XJI        28.00       0.50   P
XJI        46.20       0.50   S
#              3533
ZJG        20.10       1.00   S
JJS        28.30       1.00   P
JJS        46.90       1.00   S
SPA        33.30       0.50   P
SPA        55.30       0.50   S
QCH        13.10       0.50   P
QCH        22.10       0.50   S
PWU        13.90       0.50   P
PWU        23.10       0.50   S
YTS        17.30       1.00   P
YTS        28.10       1.00   S
#              3535
GZI        20.00       0.50   P
GZI        32.80       0.50   S
MEK        20.70       1.00   P
MEK        34.10       1.00   S
XJI        30.20       0.50   P
XJI        51.20       0.50   S
RTA         4.70       0.50   P
RTA         6.80       0.50   S
#              3548
JLO        11.20       0.50   P
JLO        18.20       0.50   S
LFG        19.50       0.50   P
LFG        33.60       0.50   S
GDS        19.90       1.00   P
GDS        33.00       1.00   S
GZA        23.00       0.50   P
GZA        38.40       0.50   S
MLI        27.40       0.50   P
MLI        47.60       0.50   S
XJP        30.70       1.00   P
XJP        50.60       1.00   S
#              3555
AXI        24.90       0.50   S
ZJG        20.00       1.00   P
ZJG        33.00       1.00   S
HMS        34.60       1.00   P
HMS        57.20       1.00   S
JHE         6.10       0.50   P
JHE         9.90       0.50   S
WCH        10.50       0.50   P
WCH        17.30       0.50   S
MXI        11.50       0.50   P
MXI        19.30       0.50   S
YZP        12.50       1.00   P
YZP        20.80       1.00   S
JJS        15.40       1.00   P
JJS        25.40       1.00   S
#              3556
GZA        25.10       0.50   P
GZA        42.30       0.50   S
YZP        26.50       1.00   P
YZP        43.40       1.00   S
GDS        26.50       1.00   P
GDS        44.60       1.00   S
MXI        28.20       0.50   P
MXI        48.30       0.50   S
JHE        31.20       0.50   P
JHE        51.50       0.50   S
SPA        33.70       0.50   P
SPA        54.70       0.50   S
GZI        34.10       0.50   P
GZI        57.50       0.50   S
MEK         8.40       1.00   P
MEK        14.00       1.00   S
XJI        10.00       0.50   P
XJI        16.90       0.50   S
HSH        18.10       0.50   P
HSH        30.10       0.50   S
DFU        18.70       0.50   P
DFU        31.50       0.50   S
WCH        23.90       0.50   P
WCH        39.90       0.50   S
RTA        24.00       0.50   P
RTA        38.90       0.50   S
#              3558
YYC        22.90       0.50   P
YYC        37.80       0.50   S
HWS        23.30       1.00   P
HWS        38.70       1.00   S
SMI        29.90       0.50   P
SMI        52.40       0.50   S
EMS        49.80       1.00   S
XJP        30.80       1.00   P
XJP        50.90       1.00   S
SFS        32.40       0.50   P
SFS        53.10       0.50   S
HMS        33.20       1.00   P
HMS        54.50       1.00   S
YZW        35.30       0.50   P
YZW        57.80       0.50   S
LZH        37.30       0.50   P
LZH        62.40       0.50   S
MLI        38.00       0.50   P
HLI        38.20       0.50   P
HLI        64.20       0.50   S
JLO        38.40       0.50   P
GZA        43.80       0.50   P
PZH        44.30       0.50   P
WCH        57.20       0.50   P
LBO         5.20       0.50   P
LBO         8.80       0.50   S
MEK        68.90       1.00   P
SPA        75.80       0.50   P
YPU        17.90       0.50   P
YPU        30.40       0.50   S
XSB        19.00       0.50   P
XSB        32.00       0.50   S
WMP        20.20       1.00   P
WMP        34.00       1.00   S
#              3560
LFG         7.70       0.50   P
LFG        14.00       0.50   S
JLO         7.70       0.50   P
JLO        12.70       0.50   S
SMI         9.00       0.50   P
SMI        14.90       0.50   S
YHZ         9.70       0.50   P
YHZ        18.50       0.50   S
GZA        18.50       0.50   P
GZA        30.50       0.50   S
MLI        27.50       0.50   P
MLI        43.50       0.50   S
MLI        27.50       0.50   P
MLI        43.50       0.50   S
#              3564
XJP         6.70       1.00   P
XJP        10.60       1.00   S
EMS        18.00       1.00   S
SMI        12.30       0.50   P
SMI        20.40       0.50   S
WMP        14.20       1.00   P
WMP        23.50       1.00   S
GZA        22.20       0.50   P
GZA        36.60       0.50   S
LBO        23.80       0.50   P
LBO        39.80       0.50   S
GDS        23.90       1.00   P
GDS        39.50       1.00   S
HMS        24.60       1.00   P
HMS        40.70       1.00   S
JLO        27.00       0.50   P
JLO        44.20       0.50   S
HWS        30.30       1.00   P
HWS        50.80       1.00   S
YZP        31.00       1.00   P
#              3570
AXI        25.90       0.50   S
WCH        50.10       0.50   S
YTS        16.70       1.00   P
YTS        27.50       1.00   S
MXI        25.90       0.50   P
MXI        43.10       0.50   S
JHE        26.50       0.50   P
JHE        44.00       0.50   S
JJS        27.20       1.00   P
JJS        45.00       1.00   S
ZJG        11.80       1.00   P
ZJG        19.70       1.00   S
PWU        12.90       0.50   P
PWU        21.70       0.50   S
QCH        13.10       0.50   P
QCH        21.50       0.50   S
#              3588
AXI        13.40       0.50   S
JHE         3.80       0.50   P
JHE         6.30       0.50   S
MXI         7.20       0.50   P
MXI        11.80       0.50   S
WCH         9.40       0.50   P
WCH        15.60       0.50   S
WCH         9.40       0.50   P
WCH        15.60       0.50   S
#              3591
WCH        17.60       0.50   S
MXI        26.80       0.50   S
YZP         6.20       1.00   P
YZP         9.60       1.00   S
XJI        15.10       0.50   P
XJI        24.30       0.50   S
JJS        22.20       1.00   P
JJS        37.00       1.00   S
MEK        23.70       1.00   P
MEK        39.90       1.00   S
ZJG        28.00       1.00   P
ZJG        46.40       1.00   S
#              3592
PUW        23.20       0.50   P
DBC        23.40       0.50   P
YYC        24.80       0.50   P
YYC        41.70       0.50   S
SPA        85.40       0.50   P
MMZ        25.80       0.50   P
DAQ        26.90       0.50   P
PZH        27.00       0.50   P
PZH        46.80       0.50   S
XSB        28.20       0.50   P
JLO        29.20       0.50   P
JLO        49.00       0.50   S
LFG        29.40       0.50   P
YHZ        30.30       0.50   P
PWU        91.00       0.50   P
HLI        31.80       0.50   P
HLI        54.40       0.50   S
YPU        32.00       0.50   P
SMK        35.70       0.50   P
SMI        39.80       0.50   P
SMI        66.60       0.50   S
GZA        50.00       0.50   P
BTA        53.50       0.50   P
LZH        70.60       0.50   P
XGS        15.30       0.50   P
MEK        77.00       1.00   P
#              3594
XGS        14.90       0.50   P
MEK        78.00       1.00   P
PUW        22.70       0.50   P
DBC        22.80       0.50   P
YYC        24.30       0.50   P
YYC        41.80       0.50   S
MMZ        25.10       0.50   P
DAQ        26.10       0.50   P
PZH        27.00       0.50   P
PZH        44.90       0.50   S
XSB        27.50       0.50   P
JLO        29.10       0.50   P
JLO        48.30       0.50   S
SPA        91.50       0.50   P
YPU        31.70       0.50   P
HLI        31.70       0.50   P
HLI        53.70       0.50   S
SMK        36.70       0.50   P
SMI        39.60       0.50   P
GZA        50.90       0.50   P
BTA        52.40       0.50   P
LZH        70.10       0.50   P
LZH        70.10       0.50   P
#              3596
YYC        26.10       0.50   P
YYC        43.90       0.50   S
MMZ        27.10       0.50   P
MMZ        45.70       0.50   S
PZH        29.80       0.50   P
PZH        49.00       0.50   S
JLO        30.20       0.50   P
JLO        49.60       0.50   S
XGS        15.90       0.50   P
XGS        27.00       0.50   S
#              3597
XGS        15.40       0.50   P
XGS        26.20       0.50   S
DBC        23.10       0.50   P
DBC        40.40       0.50   S
YPU        23.20       0.50   P
YYC        24.80       0.50   P
YYC        42.20       0.50   S
MMZ        25.50       0.50   P
MMZ        44.50       0.50   S
DAQ        26.60       0.50   P
DAQ        50.30       0.50   S
XSB        27.90       0.50   P
XSB        48.10       0.50   S
PZH        28.80       0.50   P
PZH        47.80       0.50   S
JLO        29.20       0.50   P
JLO        48.40       0.50   S
HLI        31.80       0.50   P
HLI        53.80       0.50   S
YPU        32.10       0.50   P
YPU        54.00       0.50   S
SMK        35.70       0.50   P
SMK        62.80       0.50   S
SMI        40.00       0.50   P
#              3598
XGS        14.20       0.50   P
XGS        25.10       0.50   S
HTW        20.00       0.50   P
MMZ        25.30       0.50   P
MMZ        42.90       0.50   S
JLO        28.20       0.50   P
JLO        46.20       0.50   S
PZH        28.40       0.50   P
PZH        46.60       0.50   S
#              3599
XGS        14.70       0.50   P
XGS        25.30       0.50   S
HTW        19.90       0.50   P
MMZ        25.30       0.50   P
MMZ        42.90       0.50   S
JLO        28.30       0.50   P
JLO        46.50       0.50   S
PZH        28.50       0.50   P
PZH        46.80       0.50   S
#              3601
XGS        16.20       0.50   P
XGS        28.00       0.50   S
DBC        24.50       0.50   P
DBC        43.10       0.50   S
PUW        24.50       0.50   P
PUW        42.60       0.50   S
YYC        26.30       0.50   P
YYC        43.60       0.50   S
MMZ        27.00       0.50   P
MMZ        46.50       0.50   S
DAQ        28.10       0.50   P
DAQ        47.80       0.50   S
XSB        29.10       0.50   P
XSB        50.30       0.50   S
PZH        29.80       0.50   P
PZH        49.00       0.50   S
JLO        32.10       0.50   P
JLO        52.30       0.50   S
HLI        33.30       0.50   P
YPU        33.40       0.50   P
YPU        57.30       0.50   S
SMK        37.60       0.50   P
SMK        64.00       0.50   S
#              3602
SMK        36.90       0.50   P
SMK        63.60       0.50   S
SMI        39.70       0.50   P
XGS        15.00       0.50   P
XGS        26.50       0.50   S
DBC        22.40       0.50   P
DBC        39.10       0.50   S
PUW        23.60       0.50   P
PUW        40.90       0.50   S
YYC        24.10       0.50   P
YYC        41.30       0.50   S
MMZ        24.70       0.50   P
MMZ        43.20       0.50   S
XSB        25.80       0.50   P
XSB        44.90       0.50   S
DAQ        26.10       0.50   P
DAQ        46.30       0.50   S
XSB        27.50       0.50   P
XSB        48.10       0.50   S
JLO        27.50       0.50   P
JLO        45.90       0.50   S
PZH        29.10       0.50   P
PZH        48.70       0.50   S
YPU        31.70       0.50   P
YPU        55.60       0.50   S
HLI        33.10       0.50   P
HLI        58.20       0.50   S
#              3604
XGS        15.70       0.50   P
XGS        27.90       0.50   S
MMZ        26.30       0.50   P
MMZ        44.70       0.50   S
YYC        26.40       0.50   P
YYC        42.70       0.50   S
PZH        28.80       0.50   P
PZH        47.40       0.50   S
JLO        30.80       0.50   P
JLO        50.70       0.50   S
#              3605
XGS        14.80       0.50   P
XGS        25.90       0.50   S
PUW        23.20       0.50   P
MMZ        25.90       0.50   P
MMZ        44.10       0.50   S
PZH        28.60       0.50   P
PZH        47.40       0.50   S
JLO        30.40       0.50   P
JLO        50.50       0.50   S
HLI        33.90       0.50   P
HLI        59.50       0.50   S
#              3609
PZH        28.60       0.50   P
PZH        47.30       0.50   S
JLO        28.90       0.50   P
JLO        46.50       0.50   S
HLI        33.50       0.50   P
HLI        55.10       0.50   S
XGS        13.60       0.50   P
XGS        24.90       0.50   S
HTW        20.30       0.50   P
PUW        22.30       0.50   P
DBC        22.50       0.50   P
DBC        39.50       0.50   S
YYC        23.90       0.50   P
YYC        40.90       0.50   S
MMZ        24.50       0.50   P
MMZ        43.30       0.50   S
#              3610
ZJG        11.50       1.00   P
ZJG        19.10       1.00   S
PWU        13.10       0.50   P
PWU        21.50       0.50   S
QCH        13.30       0.50   P
QCH        21.90       0.50   S
AXI        16.60       0.50   P
AXI        26.90       0.50   S
YTS        16.60       1.00   P
YTS        27.60       1.00   S
JJS        27.20       1.00   P
JJS        45.20       1.00   S
JHE        27.60       0.50   P
JHE        45.90       0.50   S
SPA        29.50       0.50   P
SPA        49.20       0.50   S
YZP        37.20       1.00   P
YZP        61.70       1.00   S
#              3616
MMZ        24.90       0.50   P
MMZ        42.90       0.50   S
JLO        28.70       0.50   P
JLO        47.30       0.50   S
PZH        29.10       0.50   P
PZH        47.30       0.50   S
XGS        13.30       0.50   P
XGS        24.10       0.50   S
#              3617
HLI        53.10       0.50   S
PUW        22.20       0.50   P
PUW        38.90       0.50   S
DBC        22.90       0.50   P
DBC        38.00       0.50   S
MMZ        24.90       0.50   P
MMZ        41.90       0.50   S
PZH        28.30       0.50   P
PZH        45.90       0.50   S
JLO        28.90       0.50   P
JLO        47.90       0.50   S
XGS        14.00       0.50   P
#              3618
XGS        15.10       0.50   P
XGS        26.80       0.50   S
MMZ        26.30       0.50   P
MMZ        44.70       0.50   S
PZH        28.70       0.50   P
PZH        47.00       0.50   S
JLO        29.60       0.50   P
JLO        48.60       0.50   S
HLI        32.80       0.50   P
HLI        55.00       0.50   S
#              3623
EMS        18.50       1.00   S
XJP        14.70       1.00   P
XJP        24.30       1.00   S
GZA        16.30       0.50   P
GZA        26.90       0.50   S
GDS        19.40       1.00   P
GDS        32.00       1.00   S
YZP        19.50       1.00   P
YZP        32.30       1.00   S
WMP        21.30       1.00   P
WMP        35.40       1.00   S
HMS        23.30       1.00   P
HMS        38.20       1.00   S
#              3628
XGS        15.80       0.50   P
XGS        27.40       0.50   S
MMZ        26.60       0.50   P
MMZ        45.60       0.50   S
PZH        29.20       0.50   P
PZH        48.40       0.50   S
JLO        29.60       0.50   P
JLO        48.40       0.50   S
HLI        32.40       0.50   P
HLI        56.40       0.50   S
#              3636
XGS        14.10       0.50   P
XGS        25.90       0.50   S
JLO        28.10       0.50   P
JLO        46.90       0.50   S
PZH        28.70       0.50   P
PZH        46.80       0.50   S
HLI        33.10       0.50   P
HLI        55.10       0.50   S
#              3644
XJP         8.80       1.00   P
XJP        13.90       1.00   S
SMI        10.30       0.50   P
SMI        17.50       0.50   S
GZA        12.10       0.50   P
GZA        20.10       0.50   S
GDS        13.60       1.00   P
GDS        22.90       1.00   S
JLO        23.40       0.50   P
JLO        38.50       0.50   S
#              3649
JLO        15.50       0.50   P
JLO        25.50       0.50   S
XGS        17.00       0.50   P
XGS        30.00       0.50   S
DBC        17.70       0.50   P
DBC        29.90       0.50   S
LFG        18.50       0.50   P
LFG        32.00       0.50   S
SMI        28.60       0.50   P
SMI        47.70       0.50   S
#              3652
JLO         7.50       0.50   P
JLO        12.20       0.50   S
LFG         8.00       0.50   P
LFG        13.60       0.50   S
SMI         8.50       0.50   P
SMI        14.60       0.50   S
GDS        17.60       1.00   P
GDS        28.60       1.00   S
#              3666
RTA         8.60       0.50   P
RTA        13.60       0.50   S
DFU        17.40       0.50   P
DFU        30.20       0.50   S
MEK        21.80       1.00   P
MEK        35.40       1.00   S
HSH        34.40       0.50   P
HSH        56.60       0.50   S
#              3669
XJP         7.40       1.00   P
XJP        11.30       1.00   S
SMI        11.90       0.50   P
SMI        19.40       0.50   S
EMS        19.30       1.00   S
